Flight,Length,Airline,AirportFrom,AirportTo,DayOfWeek,Delay,DepartureTime
1171,185,WN,DEN,SEA,Wed,yes,15:00
2787,80,MQ,LRD,DFW,Sun,no,15:34
2462,170,AA,LAX,DFW,Wed,no,18:10
2923,192,DL,SEA,MSP,Mon,yes,00:34
114,161,UA,ORD,MCO,Sun,no,16:19
29,79,US,CLT,ATL,Mon,yes,09:19
1181,130,WN,STL,HOU,Fri,yes,10:34
2125,50,WN,BHM,BNA,Sat,no,10:25
2881,70,YV,PHX,ABQ,Sun,yes,16:15
4248,90,MQ,DSM,ORD,Thu,yes,18:40
1772,95,DL,TPA,ATL,Wed,no,15:04
531,75,WN,STL,CMH,Fri,no,09:00
6256,112,OO,FAR,ORD,Wed,no,13:28
2256,109,XE,AVL,EWR,Thu,no,11:45
6742,172,OO,DEN,CLE,Fri,no,10:05
2352,155,WN,MCI,TPA,Thu,yes,18:30
562,171,B6,FLL,SWF,Fri,yes,19:25
6974,67,OO,HDN,DEN,Wed,yes,06:19
2496,121,XE,IAH,SDF,Sat,yes,16:40
6651,133,OH,BNA,LGA,Mon,yes,17:46
683,148,FL,ATL,ICT,Wed,no,10:10
3772,215,MQ,ORD,SLC,Sun,no,08:25
613,154,AS,LAS,SEA,Sat,no,20:40
2592,64,XE,IND,CLE,Wed,yes,13:46
461,195,AA,BDL,MIA,Fri,no,14:40
558,133,F9,SAN,DEN,Thu,no,11:00
4789,47,OO,LAX,SAN,Sat,yes,18:40
55,111,AS,BRW,ANC,Thu,no,11:10
2901,114,YV,CLT,MEM,Mon,no,13:00
1268,125,WN,BWI,MKE,Tue,no,09:04
5291,72,EV,ATL,ECP,Wed,no,09:30
2782,160,MQ,LEX,DFW,Fri,yes,06:25
479,66,CO,IAH,SAT,Wed,yes,19:19
6742,55,OO,ASE,DEN,Thu,no,08:10
588,176,UA,DFW,IAD,Tue,no,16:53
984,98,FL,ATL,PIT,Sat,yes,10:30
1435,89,FL,PHF,BOS,Sun,no,06:30
1305,159,DL,DTW,MCO,Thu,yes,10:00
2253,190,AA,ORD,JAC,Fri,yes,09:30
2483,70,XE,LFT,IAH,Mon,no,17:10
1178,164,FL,GRR,RSW,Fri,no,15:34
6481,48,OO,LAX,SAN,Sun,yes,12:11
296,179,CO,LAS,IAH,Fri,yes,09:41
3896,114,9E,MSP,DAY,Thu,no,15:45
5020,115,EV,CAK,ATL,Sun,yes,18:21
3415,105,WN,PDX,SLC,Wed,yes,18:19
7214,121,YV,ORD,ORF,Fri,no,17:10
607,245,WN,MDW,LAS,Sun,yes,14:49
109,180,WN,MSY,DEN,Fri,no,06:00
478,116,UA,SFO,PDX,Thu,yes,10:37
36,199,AS,SEA,MSP,Sun,no,07:04
6556,81,OO,LMT,PDX,Sun,yes,09:13
944,170,WN,MDW,RSW,Thu,yes,14:34
468,103,FL,ATL,BWI,Wed,no,17:56
2552,162,DL,TPA,LGA,Fri,yes,19:28
6670,128,OH,ORF,CVG,Wed,yes,17:46
843,201,B6,BOS,FLL,Mon,yes,14:25
3756,89,9E,DTW,PIA,Thu,yes,15:19
2371,150,WN,FLL,BWI,Tue,yes,17:40
4529,90,MQ,BOS,JFK,Sun,no,18:30
796,166,CO,LAS,IAH,Tue,yes,19:45
407,125,US,PHX,SFO,Wed,yes,14:45
2327,109,XE,ICT,IAH,Tue,no,06:19
2172,85,US,DCA,LGA,Tue,no,13:00
624,111,UA,ORD,DCA,Mon,no,18:04
1033,210,AA,MIA,ORD,Mon,yes,16:04
1452,179,FL,HPN,PBI,Sun,no,16:04
2805,80,WN,MCI,MKE,Sat,no,12:30
2683,160,DL,DCA,MIA,Mon,no,07:55
4177,143,9E,JFK,CLE,Fri,yes,09:07
577,278,US,TPA,PHX,Thu,no,17:30
520,50,WN,RSW,MCO,Fri,no,11:10
1103,65,AA,ORD,STL,Thu,no,09:49
3064,122,XE,CHS,EWR,Fri,no,12:19
1133,70,WN,MAF,DAL,Tue,no,10:40
1458,75,WN,SMF,ONT,Mon,yes,10:19
922,90,WN,SMF,SNA,Tue,no,07:04
6248,104,OO,OKC,DEN,Sat,yes,13:37
6635,119,OO,ORD,ORF,Wed,no,13:49
684,83,B6,DCA,BOS,Wed,yes,14:15
1994,135,AA,IAH,MIA,Thu,no,06:00
164,152,B6,TPA,JFK,Sun,no,21:00
932,68,UA,RDU,IAD,Fri,no,19:38
298,85,WN,RNO,LAX,Tue,no,08:45
587,93,UA,SFO,SNA,Mon,yes,20:22
726,120,WN,DEN,STL,Fri,no,08:30
7138,91,EV,IAD,MHT,Fri,yes,17:04
1106,75,WN,LAX,OAK,Thu,no,10:34
2492,100,XE,RDU,EWR,Mon,no,19:49
1157,99,US,DTW,PHL,Thu,no,07:04
4206,104,9E,MEM,CMH,Sat,yes,09:00
221,208,FL,LAS,MKE,Thu,no,10:30
1360,160,AA,DFW,DCA,Sun,no,07:19
6673,44,OO,MRY,SFO,Tue,yes,09:25
2602,223,DL,LAS,ATL,Mon,no,08:10
3049,85,OO,MKE,PIT,Sun,no,11:34
27,140,WN,TPA,PIT,Sat,yes,17:55
485,265,US,PHL,DEN,Thu,no,18:00
445,70,WN,LAS,PHX,Thu,yes,10:55
7072,110,EV,MHT,IAD,Fri,no,14:19
303,165,AA,LGA,ORD,Tue,no,07:15
300,170,FL,DEN,ATL,Thu,no,06:40
2569,86,XE,IAH,MAF,Fri,no,14:55
1076,60,WN,LAX,LAS,Thu,no,09:19
4441,110,MQ,DTW,LGA,Wed,yes,13:15
1840,60,WN,FLL,TPA,Thu,yes,19:15
1900,159,DL,ATL,BOS,Fri,no,11:15
6536,80,OO,LAX,LAS,Tue,no,16:00
181,70,WN,LAS,SNA,Thu,no,12:10
2710,140,WN,RDU,STL,Mon,yes,17:40
630,122,UA,DEN,LAS,Thu,yes,17:53
6579,137,OO,TUS,SFO,Mon,yes,12:04
5196,119,EV,OMA,DTW,Mon,yes,10:15
2015,125,DL,IAD,ATL,Tue,yes,16:10
458,154,AS,SEA,LAX,Mon,yes,09:00
756,154,UA,SFO,DEN,Sun,no,05:49
1869,88,US,JAX,CLT,Wed,yes,19:49
452,182,B6,FLL,BOS,Mon,no,12:19
2736,182,DL,PHX,MEM,Mon,no,09:10
2064,120,WN,MCO,BNA,Sun,yes,15:00
37,176,B6,JFK,TPA,Sat,yes,07:49
7041,197,OO,SAT,LAX,Thu,yes,14:03
1249,82,US,CLT,JAX,Mon,no,08:00
684,135,UA,ORD,LGA,Thu,no,14:00
201,50,WN,HOU,CRP,Mon,yes,07:49
2015,85,XE,PIT,EWR,Fri,no,10:34
2267,82,XE,CLE,GRB,Fri,yes,20:45
419,270,AA,BOS,DFW,Wed,no,06:25
3005,45,MQ,LAX,SAN,Fri,no,22:30
7286,62,YV,PIT,IAD,Wed,yes,19:48
7048,115,OO,ORD,ATL,Fri,yes,16:03
2979,80,WN,MCI,MDW,Mon,yes,19:04
6299,55,OO,ATW,ORD,Fri,no,06:00
102,147,FL,ATL,DFW,Fri,yes,16:25
3096,50,MQ,SAN,LAX,Wed,no,20:55
488,60,WN,DAL,LIT,Sun,yes,14:45
286,67,B6,LGB,LAS,Sat,yes,17:45
2022,120,XE,IND,EWR,Fri,no,18:19
582,144,AS,PDX,SNA,Sun,no,07:04
1661,153,CO,PHX,IAH,Tue,no,14:34
6652,105,OO,MFR,SFO,Mon,yes,07:17
279,65,B6,LAS,LGB,Fri,no,08:19
2535,213,DL,LGA,MSY,Fri,yes,12:10
1055,32,YV,OGG,HNL,Fri,yes,13:30
3762,70,WN,SJC,ONT,Sun,no,18:19
1611,54,US,RDU,CLT,Thu,no,19:45
258,155,AS,SEA,LAX,Fri,no,08:00
1669,95,DL,ATL,MCO,Fri,no,19:00
321,125,AS,SJC,SEA,Fri,no,09:34
6892,50,OO,PDX,SEA,Thu,no,15:41
350,119,UA,ORD,RIC,Thu,no,13:11
2786,174,XE,CLE,MIA,Fri,yes,08:30
2039,165,XE,EWR,ORD,Fri,no,08:30
4347,85,MQ,DTW,ORD,Sun,no,10:00
5023,85,EV,EVV,ATL,Sat,yes,15:33
1801,163,DL,ATL,AUS,Sat,no,21:55
1217,75,WN,OAK,LAX,Sun,yes,07:30
589,75,WN,LAS,SLC,Mon,yes,21:34
593,235,AA,ORD,PHX,Thu,no,16:04
9,175,WN,FLL,PHL,Sun,no,14:19
7080,114,EV,PWM,IAD,Sun,no,05:30
2652,131,YV,CLT,LIT,Mon,yes,14:40
3030,65,MQ,MRY,LAX,Mon,no,17:04
1404,195,AA,RSW,ORD,Mon,no,15:45
6766,143,OH,MSN,LGA,Wed,yes,16:55
2291,75,WN,LAS,RNO,Fri,no,08:00
4580,125,MQ,CLT,LGA,Fri,yes,18:19
5273,146,EV,DTW,JAX,Wed,no,20:04
1133,90,DL,ATL,CVG,Sun,yes,18:49
6245,81,OO,MFR,SFO,Sun,no,06:17
797,160,WN,MDW,TPA,Thu,yes,14:34
424,50,WN,MCO,RSW,Mon,no,10:04
6543,57,OO,ORD,IND,Sun,no,17:37
1851,213,DL,MSP,LAS,Thu,no,07:04
1401,120,US,CLT,FLL,Tue,yes,16:15
2449,55,WN,HOU,SAT,Mon,no,08:49
6834,69,OO,RNO,SFO,Thu,yes,17:25
3720,108,9E,TYS,DTW,Wed,no,07:15
6259,109,OH,MSP,CMH,Sun,no,09:15
5279,136,EV,DTW,JAN,Fri,no,13:54
1570,70,WN,LAS,LAX,Sat,yes,11:04
2166,134,DL,MKE,ATL,Sat,no,06:49
4872,151,OO,SLC,MCI,Mon,yes,15:04
1079,70,WN,ISP,BWI,Tue,no,08:34
2889,80,MQ,DFW,CRP,Thu,no,10:30
5340,83,EV,ATL,ROA,Wed,no,16:10
6737,129,OH,EWR,DTW,Sun,no,16:19
343,170,AA,ORD,AUS,Sun,yes,19:55
770,111,F9,LAS,DEN,Fri,yes,15:33
3698,160,MQ,CVG,MIA,Fri,yes,19:19
5923,76,XE,ORD,CLE,Fri,yes,19:45
5313,105,EV,EWN,ATL,Sat,yes,06:00
2798,149,DL,ATL,PWM,Mon,yes,14:34
167,187,B6,JFK,TPA,Mon,no,17:00
623,143,AS,LAS,PDX,Sun,no,16:25
2875,172,XE,DAY,IAH,Wed,no,18:33
2612,205,DL,TPA,MSP,Mon,no,14:04
1230,215,AA,SEA,DFW,Thu,yes,23:30
1976,157,DL,MCO,LGA,Thu,yes,19:00
860,70,WN,PHX,SNA,Fri,yes,17:34
2696,65,YV,LAX,LAS,Fri,no,13:19
5196,138,EV,ATL,DSM,Fri,yes,08:25
5108,74,EV,ATL,FAY,Sat,no,10:49
4141,100,MQ,ORD,MCI,Mon,no,17:25
531,162,AS,ONT,SEA,Fri,yes,17:15
1468,124,US,TPA,DCA,Sun,no,13:25
4106,65,MQ,GRR,ORD,Thu,no,10:49
1886,60,AA,MIA,MCO,Mon,yes,15:00
4805,70,OO,SLC,BOI,Sun,yes,13:40
3075,62,OO,MKE,IND,Mon,no,19:55
31,65,WN,LBB,DAL,Tue,no,12:30
1810,65,AA,AUS,DFW,Sun,no,06:34
451,170,AS,LAX,SEA,Thu,yes,08:15
5110,86,EV,ATL,EVV,Thu,no,21:58
1645,190,CO,CLE,IAH,Mon,yes,17:49
1065,115,WN,DEN,LAS,Mon,yes,15:04
3337,65,WN,RNO,SJC,Thu,no,07:34
775,150,AA,MIA,STT,Tue,yes,12:25
434,75,UA,ORD,CMH,Mon,yes,06:55
687,149,CO,MCO,IAH,Fri,yes,14:45
1657,210,AA,JFK,MIA,Thu,no,16:04
7241,72,YV,IAD,SYR,Sun,no,08:20
1656,116,US,BUF,CLT,Sat,yes,06:19
36,55,WN,HOU,DAL,Mon,no,15:00
331,275,UA,ORD,SEA,Sat,no,09:45
1322,93,DL,MSY,ATL,Mon,no,16:15
2493,205,AA,DFW,LAX,Wed,yes,21:45
5591,74,EV,TLH,ATL,Sun,no,16:34
4381,70,MQ,JFK,BOS,Wed,no,08:40
19,50,WN,HOU,CRP,Mon,no,12:25
5424,71,EV,AVL,ATL,Tue,no,08:40
6450,84,OH,CVG,MDT,Fri,no,11:15
1495,124,DL,ATL,EYW,Wed,no,09:40
1466,237,CO,SEA,IAH,Fri,yes,01:10
630,150,AA,MCO,JFK,Sat,no,12:00
1767,282,CO,IAH,SEA,Tue,yes,09:40
91,359,CO,EWR,LAX,Sat,yes,06:58
2203,90,XE,TUL,IAH,Thu,no,10:46
892,240,FL,LAX,MKE,Thu,no,12:00
4967,107,EV,ATL,BMI,Sun,yes,17:19
47,349,UA,LAX,OGG,Thu,no,14:19
7078,59,EV,IAD,GSO,Sat,no,22:00
6472,105,OO,LAX,ABQ,Wed,no,08:00
5560,74,EV,BHM,ATL,Thu,no,17:00
3364,150,MQ,TLH,DFW,Mon,no,17:00
7130,86,EV,CVG,ORD,Fri,yes,17:31
1733,86,US,DCA,CLT,Sat,yes,13:45
7028,128,OO,DEN,SAT,Tue,no,10:30
406,92,UA,BIL,DEN,Mon,no,13:41
1484,115,WN,TPA,ORF,Sat,no,14:30
2311,125,WN,SEA,OAK,Fri,yes,13:19
2448,137,DL,CVG,RSW,Tue,yes,20:25
1182,107,US,CLT,LGA,Tue,yes,14:25
470,109,FL,ATL,BWI,Thu,no,20:55
2664,70,XE,EWR,BDL,Wed,yes,08:46
202,91,UA,SFO,LAX,Sat,no,08:45
954,160,FL,BWI,FLL,Fri,no,08:45
765,157,UA,DEN,LAX,Tue,yes,18:48
1677,260,AA,ORD,SNA,Fri,no,18:45
1717,168,US,PHL,PBI,Thu,yes,17:55
3505,235,WN,SAN,MDW,Tue,yes,09:55
299,152,CO,IAH,DEN,Sun,yes,20:55
1957,134,DL,SLC,SEA,Fri,yes,20:10
16,282,US,PHX,JFK,Sun,no,16:16
2384,55,XE,SHV,IAH,Mon,no,06:00
469,65,WN,LAX,SJC,Sun,yes,15:45
5382,100,EV,DTW,TRI,Fri,no,19:55
2829,95,YV,FAT,PHX,Thu,no,16:15
659,208,CO,DCA,IAH,Tue,no,08:00
2612,56,YV,CLT,FAY,Fri,no,20:25
2182,129,XE,COS,IAH,Wed,yes,14:04
551,170,AS,PSP,SEA,Mon,no,10:15
1808,120,DL,DEN,MSP,Wed,no,18:55
1222,219,DL,SLC,ATL,Wed,no,17:00
7235,70,YV,IAD,ALB,Mon,no,08:15
4959,55,EV,ATL,ABY,Thu,no,20:36
689,220,AA,ORF,DFW,Sun,no,06:19
4982,154,EV,ATL,GRK,Mon,no,10:00
4247,83,9E,SCE,DTW,Fri,yes,12:37
1048,185,WN,SAT,SAN,Thu,yes,16:10
2418,180,DL,DTW,RSW,Sun,no,08:00
146,152,B6,PBI,JFK,Thu,yes,06:00
2694,83,YV,LGB,PHX,Mon,no,12:40
231,350,AA,MIA,LAX,Wed,no,18:00
963,105,WN,MDW,BHM,Thu,no,10:00
1068,205,B6,AUS,JFK,Sun,no,18:25
1462,125,AA,ORD,EWR,Sat,yes,08:49
189,118,FL,DCA,ATL,Sat,no,12:40
5288,69,EV,JAN,MEM,Fri,no,06:30
198,184,F9,DAY,DEN,Mon,no,16:10
3071,124,XE,EWR,DAY,Sun,yes,20:52
856,150,WN,HOU,DEN,Wed,no,14:10
578,238,US,PHX,TPA,Sun,no,09:55
6246,69,OO,FAT,LAX,Thu,yes,10:10
500,180,WN,SAN,HOU,Mon,yes,08:49
1989,65,US,RDU,CLT,Tue,no,07:15
1553,392,DL,JFK,SNA,Thu,no,09:07
595,115,AA,ATL,MIA,Wed,no,07:45
5958,104,XE,BNA,IAD,Sun,yes,08:50
347,120,AS,OAK,SEA,Sat,no,07:00
2115,65,WN,PHX,ELP,Sat,no,07:55
1690,141,DL,ATL,BDL,Wed,no,12:25
2873,65,MQ,DFW,MLU,Tue,yes,09:10
1681,122,DL,EWR,DTW,Fri,no,19:41
2470,165,AA,LAX,DFW,Sat,no,19:00
1662,131,CO,IAH,RSW,Fri,yes,19:19
1831,257,DL,SLC,MCO,Tue,no,10:04
1326,275,WN,MDW,LAX,Sun,yes,08:49
679,227,US,STL,PHX,Tue,yes,07:10
7111,75,EV,IAD,JFK,Tue,yes,08:15
728,266,CO,EWR,DEN,Thu,yes,14:45
4389,60,9E,DLH,MSP,Sat,no,06:49
6470,106,OO,LAX,SLC,Wed,yes,21:00
1592,95,WN,ECP,BNA,Thu,yes,17:49
961,75,WN,ONT,OAK,Wed,yes,10:25
242,188,DL,MIA,DTW,Sat,yes,13:26
2020,60,WN,GEG,BOI,Tue,yes,15:45
660,77,US,PHX,SNA,Wed,no,17:49
1494,127,US,MIA,CLT,Mon,no,08:30
1385,60,WN,BUR,LAS,Wed,yes,12:49
7107,84,EV,LGA,IAD,Wed,yes,19:26
3069,69,XE,HRL,IAH,Mon,no,11:04
728,267,CO,EWR,DEN,Thu,yes,14:34
1111,64,CO,EWR,BOS,Tue,no,10:34
5951,97,XE,ORD,MDT,Wed,no,06:55
5975,97,XE,ORD,MDT,Fri,no,07:00
625,279,US,PIT,PHX,Sat,no,11:10
1011,40,YV,KOA,HNL,Sat,no,08:25
1538,287,US,SFO,CLT,Tue,yes,13:30
6484,140,OO,DEN,ATW,Wed,no,10:10
1072,180,AA,DFW,PHL,Tue,no,20:04
1252,145,WN,SAT,DEN,Sun,yes,17:55
1566,85,WN,DAL,MCI,Sun,yes,13:04
926,85,WN,OAK,LAS,Wed,yes,17:40
1287,190,AA,DFW,ONT,Fri,yes,09:40
2187,192,XE,EWR,MSP,Tue,no,06:30
4093,65,MQ,GRB,ORD,Wed,no,07:00
4283,135,9E,DAY,MSP,Fri,no,16:49
7072,89,EV,IAD,MHT,Sun,yes,12:19
1064,92,DL,ATL,MLB,Wed,no,20:49
1135,99,US,PVD,PHL,Sun,yes,15:30
1602,220,DL,LAS,ATL,Fri,yes,06:00
1453,223,DL,MSP,SEA,Thu,no,09:45
1798,267,US,LAS,PHL,Sun,no,22:34
6343,143,OO,SLC,SFO,Sat,yes,11:10
2670,110,YV,CLT,MEM,Sat,yes,19:49
3623,135,MQ,MIA,ORF,Mon,no,13:45
4511,90,OO,DEN,SLC,Mon,yes,14:40
82,331,UA,HNL,LAX,Thu,yes,13:49
3484,80,WN,SMF,SAN,Thu,no,21:10
6334,96,OO,ICT,DEN,Mon,yes,06:40
1009,182,FL,RSW,BOS,Sun,yes,10:52
4166,120,9E,CLE,JFK,Tue,no,17:00
310,205,WN,HOU,LAS,Tue,yes,19:00
4382,79,MQ,BOS,JFK,Tue,yes,06:00
167,295,CO,IAH,SEA,Sun,no,07:30
6241,97,OO,CRW,ORD,Thu,no,06:00
530,65,WN,MDW,CMH,Sun,no,16:25
3059,76,XE,IAH,MOB,Thu,no,07:45
4626,75,OO,SFO,LAX,Thu,no,07:00
2527,170,AA,DFW,SLC,Mon,yes,14:55
877,95,WN,ELP,DAL,Thu,yes,11:04
6522,78,OO,LAX,PHX,Wed,yes,12:50
2723,91,YV,BFL,PHX,Tue,no,16:08
3276,120,MQ,DSM,DFW,Wed,no,15:04
502,60,WN,ONT,LAS,Wed,yes,06:30
6468,185,OO,MKE,DEN,Sat,yes,15:58
1717,168,US,PHL,PBI,Sat,no,17:55
1550,193,DL,LAS,MSP,Wed,no,07:00
496,99,AA,ORD,DCA,Sun,yes,06:19
766,169,B6,BQN,MCO,Sat,yes,04:00
2745,81,YV,ABQ,PHX,Tue,no,12:25
4283,135,9E,DAY,MSP,Sat,yes,16:49
593,144,UA,DEN,SNA,Wed,no,21:16
126,236,UA,LAX,ORD,Tue,no,23:04
588,171,B6,FLL,HPN,Thu,yes,18:19
2692,123,YV,CLT,MSY,Sat,yes,09:25
1412,175,AA,MIA,JFK,Tue,yes,21:00
1063,37,YV,HNL,LIH,Thu,no,12:30
6491,169,OH,LGA,JAX,Fri,no,13:49
2349,145,WN,ALB,MDW,Fri,yes,06:49
1443,66,US,RDU,CLT,Sun,yes,14:24
1278,93,B6,RIC,BOS,Sun,no,06:42
2401,104,DL,SLC,PHX,Sat,yes,20:01
2283,155,WN,MCO,BUF,Fri,yes,12:40
2988,133,DL,MCO,CVG,Mon,yes,16:10
688,122,FL,ICT,ATL,Tue,no,12:28
807,79,FL,BWI,BOS,Wed,yes,08:30
268,215,WN,LAS,MDW,Thu,yes,15:19
2071,97,DL,SLC,PHX,Tue,no,11:05
1427,80,WN,MDW,BNA,Thu,yes,13:49
3984,70,MQ,ORD,DAY,Mon,no,08:34
4137,51,9E,DTW,MBS,Sun,yes,21:45
717,91,FL,CAK,LGA,Wed,yes,14:09
6765,38,OO,MOD,SFO,Fri,yes,10:43
5590,66,EV,XNA,MEM,Sat,no,06:30
1028,40,YV,HNL,KOA,Mon,no,17:04
439,164,DL,JFK,ATL,Fri,no,06:00
31,293,UA,LAX,IAD,Sun,yes,12:56
1109,124,US,JFK,CLT,Tue,no,12:00
2963,152,DL,MSP,ATL,Sat,yes,14:19
6359,119,OO,DEN,DFW,Sat,yes,08:30
2678,128,DL,MCO,DCA,Fri,no,19:55
483,225,F9,MKE,PHX,Sun,no,14:34
654,86,US,PHX,SNA,Mon,no,11:25
74,280,AA,LAX,IAD,Thu,no,22:45
86,205,AS,ANC,SEA,Fri,no,12:30
1184,200,AA,PHX,ORD,Wed,no,06:49
1918,170,AA,TPA,ORD,Fri,no,15:49
2626,116,DL,FLL,ATL,Mon,no,06:04
5189,83,EV,TYS,ATL,Sun,no,07:31
6268,128,OO,XNA,DEN,Sat,no,08:52
